"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HHFA","MFSH","PC_HHFA","A","2016",4.692647,
"NOR","HHFA","MFSH","PC_HHFA","A","2017",5.257005,
"NOR","HHFA","MFSH","PC_HHFA","A","2018",4.669999,
"NOR","HHFA","MFSH","PC_HHFA","A","2019",5.213069,
"NOR","HHFA","MFSH","PC_HHFA","A","2020",5.656828,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1995",19.83607,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1996",20.07064,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1997",19.6702,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1998",20.43133,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1999",20.13493,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2000",20.89733,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2001",21.97354,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2002",22.82706,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2003",23.47847,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2004",24.28916,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2005",22.84081,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2006",22.41688,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2007",22.14587,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2008",24.50189,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2009",24.62165,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2010",25.23305,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2011",26.02052,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2012",26.74251,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2013",27.13639,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2014",27.52105,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2015",27.5925,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2016",27.96182,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2017",28.11368,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2018",28.46537,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2019",28.45805,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2020",27.92017,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1995",1.135718,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1996",0.8602195,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1997",0.8746311,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1998",0.7927611,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1999",0.9032471,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2000",1.346122,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2001",1.512565,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2002",1.523569,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2003",1.710154,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2004",1.73698,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2005",1.730061,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2006",1.56248,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2007",1.167803,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2008",0.8534884,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2009",0.7047888,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2010",0.657909,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2011",0.5169794,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2012",0.5048043,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2013",0.4495509,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2014",0.4192778,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2015",0.4359455,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2016",0.3940291,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2017",0.4017998,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2018",0.361327,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2019",0.3497589,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2020",0.4107285,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1995",17.70095,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1996",19.38987,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1997",22.8922,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1998",22.20159,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1999",22.5731,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2000",21.9193,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2001",20.46455,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2002",18.76315,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2003",18.1251,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2004",17.80373,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2005",19.37095,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2006",22.52854,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2007",24.07615,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2008",22.06623,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2009",23.0599,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2010",23.63526,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2011",23.12134,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2012",23.41132,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2013",23.44022,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2014",23.27364,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2015",22.67783,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2016",23.09734,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2017",23.58458,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2018",23.89226,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2019",25.05674,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2020",24.54805,
"POL","HHFA","CURDEP","PC_HHFA","A","1995",67.49486,
"POL","HHFA","CURDEP","PC_HHFA","A","1996",69.91037,
"POL","HHFA","CURDEP","PC_HHFA","A","1997",65.57776,
"POL","HHFA","CURDEP","PC_HHFA","A","1998",55.5177,
"POL","HHFA","CURDEP","PC_HHFA","A","1999",57.2561,
"POL","HHFA","CURDEP","PC_HHFA","A","2000",60.30187,
"POL","HHFA","CURDEP","PC_HHFA","A","2001",62.12636,
"POL","HHFA","CURDEP","PC_HHFA","A","2002",57.49397,
"POL","HHFA","CURDEP","PC_HHFA","A","2003",42.79832,
"POL","HHFA","CURDEP","PC_HHFA","A","2004",39.84217,
"POL","HHFA","CURDEP","PC_HHFA","A","2005",37.30743,
"POL","HHFA","CURDEP","PC_HHFA","A","2006",36.61013,
"POL","HHFA","CURDEP","PC_HHFA","A","2007",34.88101,
"POL","HHFA","CURDEP","PC_HHFA","A","2008",45.87484,
"POL","HHFA","CURDEP","PC_HHFA","A","2009",44.49837,
"POL","HHFA","CURDEP","PC_HHFA","A","2010",44.07663,
"POL","HHFA","CURDEP","PC_HHFA","A","2011",46.22256,
"POL","HHFA","CURDEP","PC_HHFA","A","2012",44.68791,
"POL","HHFA","CURDEP","PC_HHFA","A","2013",44.77989,
"POL","HHFA","CURDEP","PC_HHFA","A","2014",45.45393,
"POL","HHFA","CURDEP","PC_HHFA","A","2015",46.5856,
"POL","HHFA","CURDEP","PC_HHFA","A","2016",47.17662,
"POL","HHFA","CURDEP","PC_HHFA","A","2017",47.16817,
"POL","HHFA","CURDEP","PC_HHFA","A","2018",48.90567,
"POL","HHFA","CURDEP","PC_HHFA","A","2019",50.73879,
"POL","HHFA","CURDEP","PC_HHFA","A","2020",51.36442,
"POL","HHFA","CURDEP","PC_HHFA","A","2021",50.71637,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1995",1.532223,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1996",1.959315,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1997",3.447369,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.363578,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1999",2.920997,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2000",4.445247,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2001",5.267816,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2002",5.963031,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.755579,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.183466,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.333644,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.913386,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2007",6.020751,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2008",6.894511,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.944792,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.914363,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2011",5.192531,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2012",5.180855,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2013",4.976087,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2014",4.710074,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.350129,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2016",3.99559,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.917741,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.283089,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.026496,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2020",2.63952,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2021",2.369236,
"POL","HHFA","MFSH","PC_HHFA","A","1995",0,
"POL","HHFA","MFSH","PC_HHFA","A","1996",0,
"POL","HHFA","MFSH","PC_HHFA","A","1997",0,
"POL","HHFA","MFSH","PC_HHFA","A","1998",0,
"POL","HHFA","MFSH","PC_HHFA","A","1999",0,
"POL","HHFA","MFSH","PC_HHFA","A","2000",0,
"POL","HHFA","MFSH","PC_HHFA","A","2001",0,
"POL","HHFA","MFSH","PC_HHFA","A","2002",3.856063,
"POL","HHFA","MFSH","PC_HHFA","A","2003",4.65019,
"POL","HHFA","MFSH","PC_HHFA","A","2004",4.28662,
"POL","HHFA","MFSH","PC_HHFA","A","2005",6.365595,
"POL","HHFA","MFSH","PC_HHFA","A","2006",8.83136,
"POL","HHFA","MFSH","PC_HHFA","A","2007",10.66545,
"POL","HHFA","MFSH","PC_HHFA","A","2008",5.533489,
"POL","HHFA","MFSH","PC_HHFA","A","2009",5.976957,
"POL","HHFA","MFSH","PC_HHFA","A","2010",5.795813,
"POL","HHFA","MFSH","PC_HHFA","A","2011",4.52365,
"POL","HHFA","MFSH","PC_HHFA","A","2012",4.721061,
"POL","HHFA","MFSH","PC_HHFA","A","2013",5.569134,
"POL","HHFA","MFSH","PC_HHFA","A","2014",5.861642,
"POL","HHFA","MFSH","PC_HHFA","A","2015",5.863339,
"POL","HHFA","MFSH","PC_HHFA","A","2016",5.898467,
"POL","HHFA","MFSH","PC_HHFA","A","2017",6.574632,
"POL","HHFA","MFSH","PC_HHFA","A","2018",5.333013,
"POL","HHFA","MFSH","PC_HHFA","A","2019",5.888362,
"POL","HHFA","MFSH","PC_HHFA","A","2020",5.144156,
"POL","HHFA","MFSH","PC_HHFA","A","2021",5.207934,
"POL","HHFA","PENSIONF","PC_HHFA","A","1995",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1996",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1997",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1998",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1999",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","2000",0.0007935,
"POL","HHFA","PENSIONF","PC_HHFA","A","2001",0.0026628,
"POL","HHFA","PENSIONF","PC_HHFA","A","2002",0.029533,
"POL","HHFA","PENSIONF","PC_HHFA","A","2003",7.155535,
"POL","HHFA","PENSIONF","PC_HHFA","A","2004",9.284556,
"POL","HHFA","PENSIONF","PC_HHFA","A","2005",11.44656,
"POL","HHFA","PENSIONF","PC_HHFA","A","2006",13.78237,
"POL","HHFA","PENSIONF","PC_HHFA","A","2007",14.33807,
"POL","HHFA","PENSIONF","PC_HHFA","A","2008",14.94863,
"POL","HHFA","PENSIONF","PC_HHFA","A","2009",16.81233,
"POL","HHFA","PENSIONF","PC_HHFA","A","2010",18.97651,
"POL","HHFA","PENSIONF","PC_HHFA","A","2011",17.99797,
"POL","HHFA","PENSIONF","PC_HHFA","A","2012",19.57314,
"POL","HHFA","PENSIONF","PC_HHFA","A","2013",20.37199,
"POL","HHFA","PENSIONF","PC_HHFA","A","2014",9.890235,
"POL","HHFA","PENSIONF","PC_HHFA","A","2015",8.80586,
"POL","HHFA","PENSIONF","PC_HHFA","A","2016",8.831347,
"POL","HHFA","PENSIONF","PC_HHFA","A","2017",9.891964,
"POL","HHFA","PENSIONF","PC_HHFA","A","2018",8.400328,
"POL","HHFA","PENSIONF","PC_HHFA","A","2019",8.032975,
"POL","HHFA","PENSIONF","PC_HHFA","A","2020",7.049362,
"POL","HHFA","PENSIONF","PC_HHFA","A","2021",8.113102,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1995",3.129629,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1996",3.718177,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1997",2.340956,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1998",1.191779,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1999",0.7487234,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2000",0.8701639,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2001",0.4287408,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2002",1.298728,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2003",1.819057,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2004",1.70336,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2005",1.274801,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2006",1.010806,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2007",0.7521387,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2008",0.9423582,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2009",0.5623953,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2010",0.5806057,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2011",0.6173272,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2012",0.6409528,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2013",0.3411376,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2014",0.276203,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2015",0.3382265,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2016",0.4315227,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2017",0.5147837,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2018",0.5366806,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2019",0.617415,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2020",0.4669276,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2021",0.3688191,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1995",24.30902,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1996",17.5623,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1997",17.16498,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1998",32.12946,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1999",31.36127,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2000",21.99535,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2001",14.98116,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2002",13.31499,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2003",33.20481,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2004",34.32449,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2005",33.29581,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2006",29.55494,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2007",29.13669,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2008",20.7995,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2009",21.64692,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2010",20.33417,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2011",21.31363,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2012",21.26948,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2013",20.09395,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2014",20.49932,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2015",21.27208,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2016",21.46348,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2017",19.45724,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2018",20.81565,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2019",18.82899,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2020",21.18428,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2021",21.16071,
"PRT","HHFA","CURDEP","PC_HHFA","A","1995",57.86364,
"PRT","HHFA","CURDEP","PC_HHFA","A","1996",57.85883,
"PRT","HHFA","CURDEP","PC_HHFA","A","1997",55.02705,
"PRT","HHFA","CURDEP","PC_HHFA","A","1998",49.67902,
"PRT","HHFA","CURDEP","PC_HHFA","A","1999",47.05227,
"PRT","HHFA","CURDEP","PC_HHFA","A","2000",46.37885,
"PRT","HHFA","CURDEP","PC_HHFA","A","2001",45.98024,
"PRT","HHFA","CURDEP","PC_HHFA","A","2002",44.95443,
"PRT","HHFA","CURDEP","PC_HHFA","A","2003",42.28333,
"PRT","HHFA","CURDEP","PC_HHFA","A","2004",39.73226,
"PRT","HHFA","CURDEP","PC_HHFA","A","2005",37.62676,
"PRT","HHFA","CURDEP","PC_HHFA","A","2006",36.33715,
"PRT","HHFA","CURDEP","PC_HHFA","A","2007",37.29502,
"PRT","HHFA","CURDEP","PC_HHFA","A","2008",41.27035,
"PRT","HHFA","CURDEP","PC_HHFA","A","2009",39.84495,
"PRT","HHFA","CURDEP","PC_HHFA","A","2010",39.89773,
"PRT","HHFA","CURDEP","PC_HHFA","A","2011",42.26758,
"PRT","HHFA","CURDEP","PC_HHFA","A","2012",41.78746,
"PRT","HHFA","CURDEP","PC_HHFA","A","2013",42.28512,
"PRT","HHFA","CURDEP","PC_HHFA","A","2014",43.05239,
"PRT","HHFA","CURDEP","PC_HHFA","A","2015",44.12142,
"PRT","HHFA","CURDEP","PC_HHFA","A","2016",45.10992,
"PRT","HHFA","CURDEP","PC_HHFA","A","2017",43.7053,
"PRT","HHFA","CURDEP","PC_HHFA","A","2018",44.26682,
"PRT","HHFA","CURDEP","PC_HHFA","A","2019",44.29729,
"PRT","HHFA","CURDEP","PC_HHFA","A","2020",45.61197,
"PRT","HHFA","CURDEP","PC_HHFA","A","2021",46.57423,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1995",3.42891,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1996",4.59128,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1997",5.726576,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1998",6.444334,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1999",7.132701,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2000",7.506553,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2001",8.01088,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2002",9.008538,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2003",9.512802,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2004",10.01943,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2005",11.49917,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2006",11.96886,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2007",12.28753,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2008",12.28376,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2009",13.2174,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2010",13.82314,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2011",11.66852,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2012",11.64495,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2013",11.90997,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2014",12.57411,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2015",12.07808,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2016",11.1438,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2017",10.8455,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2018",10.61882,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2019",10.64803,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2020",9.645312,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2021",9.115238,
"PRT","HHFA","MFSH","PC_HHFA","A","1995",7.315154,
"PRT","HHFA","MFSH","PC_HHFA","A","1996",8.065153,
"PRT","HHFA","MFSH","PC_HHFA","A","1997",9.561417,
"PRT","HHFA","MFSH","PC_HHFA","A","1998",9.95885,
"PRT","HHFA","MFSH","PC_HHFA","A","1999",9.065411,
"PRT","HHFA","MFSH","PC_HHFA","A","2000",8.657152,
"PRT","HHFA","MFSH","PC_HHFA","A","2001",8.60225,
"PRT","HHFA","MFSH","PC_HHFA","A","2002",8.466576,
"PRT","HHFA","MFSH","PC_HHFA","A","2003",8.917001,
"PRT","HHFA","MFSH","PC_HHFA","A","2004",8.687579,
"PRT","HHFA","MFSH","PC_HHFA","A","2005",9.522242,
"PRT","HHFA","MFSH","PC_HHFA","A","2006",9.320364,
"PRT","HHFA","MFSH","PC_HHFA","A","2007",8.010019,
"PRT","HHFA","MFSH","PC_HHFA","A","2008",4.275532,
"PRT","HHFA","MFSH","PC_HHFA","A","2009",4.973086,
"PRT","HHFA","MFSH","PC_HHFA","A","2010",4.52058,
"PRT","HHFA","MFSH","PC_HHFA","A","2011",3.263399,
"PRT","HHFA","MFSH","PC_HHFA","A","2012",3.393085,
"PRT","HHFA","MFSH","PC_HHFA","A","2013",3.484869,
"PRT","HHFA","MFSH","PC_HHFA","A","2014",3.496081,
"PRT","HHFA","MFSH","PC_HHFA","A","2015",3.931155,
"PRT","HHFA","MFSH","PC_HHFA","A","2016",3.719925,
"PRT","HHFA","MFSH","PC_HHFA","A","2017",4.312949,
"PRT","HHFA","MFSH","PC_HHFA","A","2018",4.039224,
"PRT","HHFA","MFSH","PC_HHFA","A","2019",4.641523,
"PRT","HHFA","MFSH","PC_HHFA","A","2020",4.877439,
"PRT","HHFA","MFSH","PC_HHFA","A","2021",6.291311,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1995",6.192493,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1996",6.993511,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1997",6.623778,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1998",7.416794,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1999",6.923916,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2000",7.829704,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2001",7.962615,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2002",7.468982,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2003",6.472147,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2004",6.539306,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2005",6.996906,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2006",6.42809,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2007",6.903439,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2008",7.123653,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2009",6.440499,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2010",6.317375,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2011",4.507858,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2012",4.741284,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2013",4.958268,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2014",5.580114,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2015",5.427106,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2016",5.556556,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2017",5.437446,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2018",5.256523,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2019",5.564809,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2020",5.315994,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2021",5.234011,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","1995",0.9561262,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","1996",0.9877183,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","1997",1.354104,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","1998",1.958375,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","1999",2.946199,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2000",3.734309,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2001",5.028846,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2002",5.613586,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2003",5.859711,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2004",6.170144,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2005",5.250479,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2006",4.895447,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2007",4.909569,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2008",5.22904,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2009",5.029295,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2010",5.534163,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2011",5.361924,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2012",6.603745,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2013",5.607376,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2014",3.885684,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2015",2.470387,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2016",2.734248,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2017",2.937801,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2018",2.647144,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2019",2.445552,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2020",2.17283,
"PRT","HHFA","SECOTHSH","PC_HHFA","A","2021",1.438229,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","1995",14.88776,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","1996",14.48953,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","1997",15.76248,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","1998",18.05062,
"PRT","HHFA","SHOTHEQTY","PC_HHFA","A","1999",21.95511,
